,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
0,347.22,13168.56,50.34,731.07,1213.44,15.28,0.0,1299.49,16750.469999999998,0.0,0.0,74.93,0.0,2.8421709430404007e-13
1,347.05,12260.08,49.91,707.73,1039.86,13.29,169.12,1921.25,16508.289999999997,0.0,0.0,0.0,0.0,0.0
2,346.74,10998.94,49.67,680.36,1186.87,10.43,628.96,2232.25,16134.22,0.0,0.0,0.0,0.0,1.8189894035458565e-12
3,346.94,11012.34,49.55,674.14,1330.53,6.87,247.34,2484.9,16152.609999999999,0.0,0.0,0.0,0.0,0.0
4,347.6,11119.82,49.37,641.33,1327.34,9.92,311.64,2407.19,16214.210000000001,0.0,0.0,0.0,0.0,0.0
5,347.04,11601.18,49.3,631.08,1475.04,12.33,151.12,2297.09,16564.18,0.0,0.0,0.0,0.0,0.0
6,346.87,12257.43,49.22,623.56,1330.28,7.92,0.0,2515.06,16857.61,0.0,0.0,272.73,0.0,-4.547473508864641e-13
7,348.42,11846.25,48.95,597.29,1340.45,13.47,253.23,2728.57,17176.63,0.0,0.0,0.0,0.0,0.0
8,347.68,12104.13,48.72,529.42,1479.51,12.55,253.91,2642.79,17418.71,0.0,0.0,0.0,0.0,0.0
9,350.45,13061.64,48.58,490.7,1528.55,5.58,0.0,2532.14,17798.22,0.0,0.0,219.42,0.0,-1.7337242752546445e-12
10,349.39,13600.63,48.59,465.0,1438.32,0.0,0.0,2615.38,18103.399999999998,0.0,0.88,413.03,0.0,-1.1368683772161603e-13
11,349.7,13862.28,48.62,433.91,1454.72,0.28,0.0,2714.89,18284.640000000003,0.0,0.0,579.76,0.0,-1.5916157281026244e-12
12,350.17,13849.02,48.69,416.42,1618.12,2.58,0.0,2779.67,18412.100000000002,0.0,0.0,652.57,0.0,-3.410605131648481e-13
13,349.12,14110.82,48.8,421.6,1569.34,2.36,0.0,2562.22,18458.49,0.0,0.0,605.77,0.0,4.547473508864641e-13
14,348.35,15099.47,48.93,401.83,1471.46,0.0,0.0,1988.64,18650.62,0.0,5.26,702.8,0.0,1.3642420526593924e-12
15,348.08,15918.65,49.01,386.8,1472.08,0.0,0.0,1373.91,18833.789999999997,0.0,9.81,704.93,0.0,1.7053025658242404e-12
16,350.21,16706.8,48.91,370.57,1393.01,0.0,0.0,597.98,18744.29,0.0,18.26,704.93,0.0,-1.2505552149377763e-12
17,350.17,16471.23,48.76,350.2,1504.5,0.0,0.0,564.24,18566.68,0.0,17.73,704.69,0.0,-1.8189894035458565e-12
18,349.78,15640.36,48.65,336.85,1455.76,0.0,0.0,1226.52,18336.480000000003,0.0,16.16,705.28,0.0,-1.2505552149377763e-12
19,349.3,14881.58,48.45,310.67,1536.49,0.0,0.0,1728.83,18137.39,0.0,13.11,704.82,0.0,2.2737367544323206e-13
20,350.14,14370.2,48.41,291.92,1509.03,0.0,0.0,1893.89,17788.25,0.0,17.7,657.64,0.0,1.1368683772161603e-13
21,350.44,13123.42,48.29,278.06,1436.58,0.0,0.0,2102.23,17185.08,0.0,8.12,145.82,0.0,-1.3073986337985843e-12
22,349.43,11890.24,48.28,266.35,1447.86,0.0,447.49,2250.5,16697.47,0.0,2.68,0.0,0.0,2.90878432451791e-13
23,350.09,10906.08,49.84,340.86,1512.0,29.55,724.56,2303.98,16216.960000000003,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
24,352.03,10319.65,49.88,299.32,1556.42,45.72,722.85,2575.63,15921.500000000002,0.0,0.0,0.0,0.0,-1.8189894035458565e-12
25,352.11,10635.78,49.76,285.24,1600.06,37.32,394.14,2457.16,15811.570000000002,0.0,0.0,0.0,0.0,0.0
26,352.55,10703.91,49.74,305.22,1539.23,27.3,591.27,2350.88,15920.099999999999,0.0,0.0,0.0,0.0,0.0
27,352.19,11862.15,49.62,294.79,1125.48,8.12,609.04,1824.56,16125.95,0.0,0.0,0.0,0.0,0.0
28,351.24,13868.33,49.59,297.05,510.13,0.0,717.14,770.04,16531.75,0.0,31.77,0.0,0.0,4.369837824924616e-13
29,353.1,16698.16,53.39,287.27,0.0,0.0,298.25,301.86,17827.899999999998,124.88,39.25,0.0,0.0,1.0231815394945443e-12
30,352.67,21334.02,58.26,241.95,0.0,0.0,0.0,0.0,19441.429999999997,715.61,35.44,277.0,1517.42,9.094947017729282e-13
31,352.83,22970.27,67.13,212.28,0.0,0.0,0.0,0.0,20111.550000000003,1295.66,35.91,303.41,1855.98,-9.094947017729282e-13
32,347.03,23477.19,70.83,170.03,0.0,0.0,0.0,0.0,20155.889999999996,1514.53,38.89,303.47,2052.3,1.8189894035458565e-12
33,352.43,24132.1,72.55,162.41,0.0,0.0,0.0,0.0,20488.559999999998,1529.87,37.7,303.51,2359.85,0.0
34,354.04,24361.31,72.5,177.88,0.0,0.0,0.0,0.0,20538.800000000003,1527.1,39.52,303.46,2556.85,0.0
35,355.86,24605.57,72.44,120.17,0.0,0.0,0.0,0.0,20579.539999999997,1527.69,34.93,303.69,2708.19,0.0
36,373.54,24618.86,72.27,115.66,0.0,0.0,0.0,0.0,20586.68,1527.3,29.41,304.46,2732.48,1.8189894035458565e-12
37,372.52,24648.1,72.18,100.41,0.0,0.0,0.0,0.0,20291.709999999995,1528.18,26.64,304.19,3042.49,3.637978807091713e-12
38,369.11,24762.79,72.75,141.11,0.0,0.0,0.0,0.0,20552.41,1526.81,25.05,303.56,2937.93,2.7284841053187847e-12
39,377.31,24859.35,73.44,95.42,0.0,0.0,0.0,0.0,20779.599999999995,1530.96,24.37,303.46,2767.13,1.8189894035458565e-12
40,374.37,24888.15,73.62,113.97,0.0,0.0,0.0,0.0,20751.85,1531.57,17.14,303.89,2845.66,1.8189894035458565e-12
41,376.48,24680.8,73.27,128.9,0.0,0.0,0.0,0.0,20439.210000000003,1526.77,23.04,304.17,2966.26,-1.8189894035458565e-12
42,373.36,24135.09,73.48,158.78,0.0,0.0,0.0,0.0,20109.769999999997,1315.88,20.63,304.14,2990.29,1.8189894035458565e-12
43,372.68,22176.14,70.05,176.37,0.0,0.0,0.0,0.0,19760.739999999998,848.3,9.86,279.86,1896.48,0.0
44,374.59,19693.02,70.28,205.61,0.0,0.0,276.34,0.0,19351.27,318.78,19.66,0.0,930.13,-2.2737367544323206e-13
45,371.41,17672.99,69.3,247.72,242.28,0.0,0.0,0.0,18503.14,0.0,11.06,9.39,80.10999999999999,1.3216094885137863e-12
46,370.85,16639.48,69.54,284.48,834.97,0.0,0.0,140.59,17883.290000000005,0.0,6.97,449.65,0.0,-4.661160346586257e-12
47,370.98,15501.59,68.32,344.09,1308.16,0.0,0.0,0.0,17271.68,0.0,2.44,50.62,268.4,-8.526512829121202e-13
48,365.96,14035.86,68.69,385.16,1462.9,9.74,139.1,468.5799999999999,16935.989999999998,0.0,0.0,0.0,0.0,0.0
49,362.28,12904.43,68.93,424.01,1595.69,20.42,703.91,812.74,16892.410000000003,0.0,0.0,0.0,0.0,0.0
50,367.81,12703.29,69.01,510.07,1498.27,27.91,728.44,1016.31,16921.11,0.0,0.0,0.0,0.0,0.0
51,369.06,12823.92,69.37,532.45,1551.34,31.32,610.16,1054.39,17042.010000000002,0.0,0.0,0.0,0.0,0.0
52,366.14,14626.46,69.37,479.17,1498.19,28.76,136.09,287.68999999999994,17491.87,0.0,0.0,0.0,0.0,0.0
53,368.79,17299.1,69.12,493.72,1520.03,5.54,0.0,0.0,18851.969999999994,0.0,0.0,244.24,660.09,5.343281372915953e-12
54,368.91,19479.45,69.06,495.9,1483.02,11.72,0.0,0.0,20455.420000000006,0.0,0.0,689.17,763.4699999999999,-4.547473508864641e-13
55,361.31,20164.32,70.5,501.22,1494.32,25.64,0.0,0.0,20955.760000000002,0.0,0.0,704.48,957.07,-9.094947017729282e-13
56,365.9,20231.67,70.37,480.07,1459.33,28.8,0.0,0.0,20891.63,0.0,0.0,705.09,1039.4199999999998,-1.3642420526593924e-12
57,368.99,21152.19,70.23,456.8,1266.83,28.85,0.0,0.0,20973.2,0.0,0.0,704.91,1665.78,-1.3642420526593924e-12
58,367.0,21504.3,70.05,388.64,1025.61,33.41,0.0,0.0,20897.28,0.0,0.0,704.78,1786.95,-4.547473508864641e-13
59,364.92,21824.36,71.18,366.52,657.23,33.59,0.0,0.0,20808.5,0.0,0.0,704.76,1804.54,-9.094947017729282e-13
60,362.39,22377.3,70.82,333.88,317.19,33.65,0.0,0.0,20781.64,0.0,0.0,704.93,2008.66,0.0
61,365.91,23034.31,70.46,332.19,291.77,37.0,0.0,0.0,21030.94,0.0,0.0,704.94,2395.76,4.547473508864641e-13
62,361.83,23539.53,70.15,320.36,91.16,33.96,0.0,0.0,21214.9,0.0,0.0,704.93,2497.16,4.547473508864641e-13
63,333.87,23868.39,69.96,352.7,31.43,29.11,0.0,0.0,21423.06,0.0,0.0,704.93,2557.47,-1.8189894035458565e-12
64,334.43,23965.77,69.83,333.95,0.0,28.59,0.0,0.0,21264.640000000007,41.95,0.0,704.58,2721.4,-3.637978807091713e-12
65,342.39,23602.98,69.81,320.83,0.0,25.75,0.0,0.0,20899.510000000002,23.13,0.0,704.93,2734.19,0.0
66,340.56,22980.4,69.7,316.16,48.96,29.92,0.0,0.0,20650.120000000006,0.0,0.0,704.28,2431.3,-1.8189894035458565e-12
67,346.86,21881.8,69.66,275.65,114.94,31.25,0.0,0.0,20223.739999999998,0.0,0.0,666.83,1829.59,1.8189894035458565e-12
68,339.89,20940.42,69.64,263.98,203.7,24.66,0.0,0.0,19783.589999999997,0.0,0.0,533.05,1525.65,9.094947017729282e-13
69,342.0,19461.39,68.32,248.56,331.24,40.29,0.0,0.0,19063.82,0.0,0.0,331.86,1096.12,-4.547473508864641e-13
70,343.82,17601.29,66.96,242.95,742.0,43.87,0.0,0.0,18241.479999999996,0.0,0.0,531.41,268.0,3.524291969370097e-12
71,341.6,16182.2,61.45,230.95,944.6,46.31,0.0,483.21,17588.579999999998,0.0,0.0,701.74,0.0,1.5916157281026244e-12
72,342.45,15039.53,61.5,245.21,1163.74,48.01,0.0,873.81,17069.16,0.0,0.0,705.09,0.0,1.1368683772161603e-13
73,346.47,14256.69,61.45,243.76,1275.71,47.59,0.0,1409.63,16936.350000000002,0.0,0.0,704.95,0.0,6.821210263296962e-13
74,344.26,14027.15,61.34,258.47,1280.93,45.3,0.0,1598.64,16915.27,0.0,0.0,700.82,0.0,-3.410605131648481e-13
75,344.02,14153.71,61.32,262.43,1011.15,38.41,0.0,1599.26,17008.39,0.0,0.0,461.91,0.0,-1.7053025658242404e-13
76,340.97,15476.09,61.23,252.38,468.24,32.57,0.0,869.28,17468.399999999998,0.0,0.0,32.36,0.0,5.826450433232822e-13
77,346.38,19063.14,64.11,252.57,5.670000000000001,25.0,0.0,0.0,18919.039999999997,0.0,0.0,479.93,357.9,1.8189894035458565e-12
78,346.6,22484.7,65.36,287.38,0.0,15.95,0.0,0.0,20583.510000000002,368.68,0.0,700.76,1547.04,-4.547473508864641e-13
79,346.05,24248.06,68.29,237.2,0.0,25.11,0.0,0.0,21088.840000000004,940.12,0.0,705.09,2190.66,-9.094947017729282e-13
80,340.38,24475.07,68.68,231.63,0.0,22.72,0.0,0.0,21015.700000000004,1498.94,0.0,705.3,1918.54,-9.094947017729282e-13
81,346.1,24715.63,68.66,245.62,0.0,9.38,0.0,0.0,20777.510000000002,1531.58,0.0,705.4,2370.9,-2.7284841053187847e-12
82,344.36,24745.98,68.59,262.62,0.0,0.0,0.0,0.0,20626.44,1531.18,7.84,705.53,2550.56,0.0
83,346.62,24762.35,68.61,306.02,0.0,0.0,0.0,0.0,20637.76,1531.37,26.78,705.63,2582.06,0.0
84,345.36,24831.2,61.71,349.73,0.0,0.0,0.0,0.0,20779.66,1530.86,51.1,705.57,2520.81,0.0
85,345.91,24834.48,68.67,417.81,0.0,0.0,0.0,0.0,20833.53,1531.03,58.39,705.61,2538.31,0.0
86,342.07,25014.24,68.62,434.85,0.0,0.0,0.0,0.0,21028.61,1531.24,59.64,705.56,2534.73,-1.8189894035458565e-12
87,345.25,25018.1,68.62,431.65,0.0,0.0,0.0,0.0,21108.51,1531.93,63.56,705.16,2454.46,0.0
88,347.61,24733.79,68.68,411.46,0.0,0.0,0.0,0.0,20804.640000000003,1531.54,69.35,690.51,2465.5,-1.8189894035458565e-12
89,347.65,24653.91,68.73,444.57,0.0,0.0,0.0,0.0,20560.49,1531.27,75.51,704.2,2643.39,-9.094947017729282e-13
90,348.43,24216.16,65.78,422.45,0.0,0.0,0.0,0.0,20231.28,1530.99,72.73,704.54,2513.28,0.0
91,344.21,22852.99,63.9,426.54,0.0,0.0,0.0,0.0,19792.510000000002,1530.47,64.48,682.18,1618.0,9.094947017729282e-13
92,350.16,21753.51,63.89,415.48,0.0,0.0,0.0,0.0,19456.949999999997,1504.51,67.18,684.95,869.45,0.0
93,350.35,20555.98,64.85,456.03,0.0,0.0,0.0,0.0,18890.589999999997,1309.83,54.59,704.36,467.84,-9.094947017729282e-13
94,348.65,17742.24,63.5,427.78,0.0,0.0,0.0,689.39,17809.45,793.79,37.58,630.74,0.0,4.547473508864641e-13
95,349.09,15067.51,63.71,434.14,0.0,0.0,0.0,1763.74,17186.789999999997,368.53,21.33,101.54,0.0,1.4779288903810084e-12
96,349.34,13326.98,63.64,389.9,108.58,0.0,490.73,2220.71,16946.069999999996,0.0,3.81,0.0,0.0,1.3096190798478347e-12
97,345.96,12303.66,64.32,386.88,588.48,2.47,725.62,2377.44,16794.829999999998,0.0,0.0,0.0,0.0,0.0
98,344.62,12182.19,64.85,393.42,594.7,7.97,704.9,2580.74,16873.390000000003,0.0,0.0,0.0,0.0,0.0
99,345.96,12681.56,64.93,381.71,675.77,12.82,132.83,2701.14,16996.719999999998,0.0,0.0,0.0,0.0,0.0
100,347.16,13778.47,64.93,337.77,111.07,4.75,93.92,2553.79,17291.86,0.0,0.0,0.0,0.0,0.0
101,351.48,17150.28,64.77,317.9,0.0,0.0,0.0,1644.52,18969.7,429.49,2.1,127.66,0.0,0.0
102,350.14,21483.17,65.16,199.2,0.0,0.0,0.0,99.68,20490.279999999995,1022.4,4.56,680.11,0.0,3.183231456205249e-12
103,346.89,23323.89,65.83,204.43,0.0,4.47,0.0,0.0,21259.390000000003,1494.56,0.0,704.73,486.83,-9.094947017729282e-13
104,347.43,24089.34,69.19,167.56,0.0,15.13,0.0,0.0,21236.77,1530.89,0.0,704.23,1216.76,9.094947017729282e-13
105,346.43,24552.33,68.8,186.52,0.0,26.18,0.0,0.0,21264.98,1532.81,0.0,704.21,1678.26,2.7284841053187847e-12
106,347.81,24414.11,68.83,102.13,0.0,26.43,0.0,0.0,20987.290000000005,1531.51,0.0,704.2,1736.31,4.547473508864641e-13
107,343.82,24262.35,68.76,83.39,0.0,40.49,0.0,0.0,20869.09,1530.28,0.0,704.24,1695.2,-2.7284841053187847e-12
108,342.87,24188.69,68.76,75.57,0.0,45.77,0.0,0.0,20904.649999999998,1531.04,0.0,704.31,1581.66,-1.8189894035458565e-12
109,342.22,24335.0,68.85,90.38,0.0,44.51,0.0,0.0,20867.03,1531.33,0.0,704.8,1777.8,0.0
110,347.82,24839.63,69.22,78.51,0.0,42.73,0.0,0.0,21080.36,1532.06,0.0,705.46,2060.03,-9.094947017729282e-13
111,344.61,25107.38,69.13,64.15,0.0,31.8,0.0,0.0,21368.520000000004,1531.85,0.0,705.42,2011.28,-9.094947017729282e-13
112,353.93,24945.5,68.89,39.5,0.0,28.6,0.0,0.0,21223.020000000004,1531.74,0.0,704.34,1977.32,-5.4569682106375694e-12
113,365.99,24467.19,68.97,30.0,0.0,25.62,0.0,0.0,20985.24,1531.27,0.0,704.64,1736.62,-9.094947017729282e-13
114,366.21,23803.77,65.62,35.79,0.0,28.25,0.0,0.0,20748.199999999997,1531.06,0.0,704.31,1316.07,2.7284841053187847e-12
115,368.67,23075.01,56.69,46.13,0.0,34.08,0.0,0.0,20362.62,1531.46,0.0,704.4,982.1,-9.094947017729282e-13
116,367.96,22312.34,56.75,60.45,0.0,20.11,0.0,0.0,19769.68,1531.26,0.0,704.93,811.74,0.0
117,370.66,21369.67,56.64,79.32,0.0,22.48,0.0,0.0,19232.979999999996,1531.25,0.0,704.55,429.99,9.094947017729282e-13
118,367.02,20212.45,55.12,110.93,0.0,28.97,0.0,135.52,18703.300000000003,1516.81,0.0,689.9,0.0,-9.094947017729282e-13
119,371.02,19081.4,55.41,115.06,0.0,16.26,0.0,0.0,18089.18,1096.21,0.0,246.38,207.38,9.094947017729282e-13
120,370.34,17150.1,55.53,124.03,0.0,17.97,0.0,807.7900000000001,17855.929999999993,557.02,0.0,112.81,0.0,1.8189894035458565e-12
121,369.08,15395.58,55.5,187.1,0.0,6.32,0.0,1622.41,17568.25,45.98,0.0,21.76,0.0,1.6058265828178264e-12
122,369.68,14591.99,55.57,184.96,485.54,0.0,0.0,2270.36,17439.94,0.0,3.22,514.94,0.0,-2.2737367544323206e-13
123,369.12,15384.2,55.5,183.91,207.78,0.0,0.0,1999.76,17486.81,0.0,14.32,699.14,0.0,-9.094947017729282e-13
124,374.26,16842.54,55.6,169.15,0.0,0.0,0.0,1073.99,17571.43,336.78,32.35,574.98,0.0,5.684341886080801e-13
125,373.34,18400.96,55.59,190.86,0.0,0.0,0.0,262.96,18045.72,930.04,39.43,268.52,0.0,-1.8189894035458565e-12
126,367.2,20040.44,57.54,255.03,0.0,0.0,0.0,0.0,18489.42,1497.78,50.89,323.89,358.23,9.094947017729282e-13
127,371.58,20955.22,57.56,234.53,0.0,0.0,0.0,0.0,19250.820000000003,1532.79,20.84,693.72,120.71999999999996,0.0
128,372.18,21756.08,57.68,254.43,0.0,0.0,0.0,0.0,19841.74,1531.44,2.05,704.91,360.23,9.094947017729282e-13
129,351.48,22732.12,57.7,236.98,0.0,4.37,0.0,0.0,20209.499999999996,1532.63,0.0,704.91,935.61,1.3642420526593924e-12
130,372.08,23012.81,58.68,262.41,0.0,0.0,0.0,0.0,20276.420000000002,1532.09,8.6,704.93,1183.94,1.3642420526593924e-12
131,370.58,22615.14,57.61,304.66,0.0,0.0,0.0,0.0,20149.7,1531.7,0.67,704.93,960.99,9.094947017729282e-13
132,372.88,22416.66,57.61,327.17,0.0,4.85,0.0,0.0,20124.989999999998,1531.78,0.0,704.91,817.49,0.0
133,371.68,22319.58,57.59,282.17,0.0,8.68,0.0,0.0,20011.31,1531.55,0.0,704.79,792.05,-9.094947017729282e-13
134,370.88,23039.38,59.67,288.83,0.0,3.32,0.0,0.0,20304.15,1531.56,0.0,704.52,1221.85,4.547473508864641e-13
135,373.78,24087.49,59.97,281.78,0.0,6.33,0.0,0.0,21056.31,1531.75,0.0,704.4,1516.89,9.094947017729282e-13
136,371.88,24354.09,59.97,211.03,0.0,1.89,0.0,0.0,21316.97,1531.96,0.0,704.22,1445.71,-9.094947017729282e-13
137,371.48,23884.87,60.05,202.71,0.0,0.96,0.0,0.0,21120.919999999995,1532.12,0.0,704.26,1162.77,1.3642420526593924e-12
138,371.48,23184.26,57.89,217.01,0.0,3.83,0.0,0.0,20855.979999999996,1532.49,0.0,705.02,740.98,1.3642420526593924e-12
139,374.28,21976.29,57.88,224.96,0.0,0.0,0.0,0.0,20312.359999999997,1531.51,1.03,705.25,83.25999999999999,2.7284841053187847e-12
140,372.28,21186.43,57.95,220.39,0.0,0.0,0.0,232.81,19835.39,1522.47,7.07,704.93,0.0,1.3642420526593924e-12
141,375.88,19690.33,52.33,241.18,0.0,0.0,0.0,1306.1,19592.740000000005,1391.78,0.28,681.02,0.0,-1.8189894035458565e-12
142,368.88,18004.65,51.67,298.92,0.0,6.12,0.0,1593.16,19092.82,1125.07,0.0,105.51,0.0,-1.8189894035458565e-12
143,371.48,15531.61,45.3,302.73,0.0,43.07,493.69,2371.86,18615.46,544.28,0.0,0.0,0.0,-1.1368683772161603e-12
144,372.48,14032.52,45.4,379.4,0.0,45.49,725.41,2797.65,18372.969999999998,25.38,0.0,0.0,0.0,1.0196288258157438e-12
145,371.38,13385.16,45.24,459.52,586.93,32.03,730.47,2680.36,18291.09,0.0,0.0,0.0,0.0,0.0
146,374.88,12990.05,45.27,444.81,1157.39,14.63,730.47,2410.09,18167.589999999997,0.0,0.0,0.0,0.0,0.0
147,370.68,13033.25,45.31,478.78,1321.62,10.02,730.46,2246.38,18236.5,0.0,0.0,0.0,0.0,0.0
148,374.98,13581.71,45.25,507.88,871.36,9.77,730.47,2342.56,18463.979999999996,0.0,0.0,0.0,0.0,0.0
149,375.88,14260.2,45.29,425.87,458.58,10.84,730.47,2346.38,18653.510000000002,0.0,0.0,0.0,0.0,0.0
150,373.38,15113.42,45.18,388.09,65.79,0.0,730.47,2198.11,18911.45,0.0,2.99,0.0,0.0,-2.0374812947920873e-12
151,373.38,16254.77,45.07,476.21,0.0,0.0,715.74,1703.27,19553.31,13.7,1.43,0.0,0.0,1.0196288258157438e-12
152,370.88,17564.07,45.12,337.98,0.0,1.5,249.05,1415.03,19903.359999999997,80.27,0.0,0.0,0.0,4.405364961712621e-13
153,368.08,18547.16,44.95,482.26,0.0,0.0,0.0,1210.31,20342.890000000003,51.87,13.62,244.38,0.0,-1.0231815394945443e-12
154,372.58,19009.15,46.36,500.53,0.0,0.0,0.0,791.8299999999999,20425.63,3.25,23.91,267.66,0.0,3.296918293926865e-12
155,369.68,18768.47,46.75,572.89,0.0,0.0,0.0,988.32,20347.65,109.97,22.77,265.72,0.0,-9.094947017729282e-13
156,370.68,17279.58,47.32,688.4,0.0,0.0,0.0,2211.86,20389.960000000003,47.21,3.15,157.52,0.0,1.0231815394945443e-12
157,370.58,17014.07,47.54,746.12,0.0,0.0,0.0,2477.74,20349.780000000002,46.38,7.74,252.15,0.0,4.547473508864641e-13
158,376.38,18472.1,47.68,747.7,0.0,0.0,0.0,1433.15,20566.61,38.94,35.55,435.91,0.0,1.4210854715202004e-12
159,376.88,20255.58,47.82,756.46,0.0,0.0,0.0,498.63000000000005,20920.200000000004,444.08,45.05,526.04,0.0,-1.7053025658242404e-12
160,374.18,22252.35,48.31,696.32,0.0,0.0,0.0,0.0,20939.989999999998,990.78,50.93,615.96,773.5,1.8189894035458565e-12
161,373.88,22672.41,48.16,732.48,0.0,0.0,0.0,0.0,20824.98,1478.75,57.11,702.96,763.13,9.094947017729282e-13
162,372.28,22154.92,47.74,692.82,0.0,0.0,0.0,0.0,20593.190000000002,1517.51,55.98,705.16,395.92,-4.092726157978177e-12
163,373.18,20782.5,47.36,638.83,0.0,0.0,0.0,397.71,20160.06,1324.54,49.8,705.18,0.0,4.547473508864641e-13
164,372.68,18811.09,46.83,610.34,0.0,0.0,0.0,1282.35,19623.73,743.72,53.12,702.72,0.0,1.3642420526593924e-12
165,372.88,17954.64,53.02,579.66,0.0,0.0,0.0,981.19,19133.35,176.17,47.7,584.17,0.0,9.094947017729282e-13
166,353.78,14624.83,52.88,529.64,145.05,0.0,0.0,2405.74,18082.26,0.0,27.53,2.13,0.0,-1.4566126083082054e-13
167,347.01,12118.49,41.78,540.1,624.88,6.68,597.26,3539.28,17815.48,0.0,0.0,0.0,0.0,3.637978807091713e-12
168,352.31,11101.73,41.7,507.97,1210.81,13.17,727.95,3651.67,17607.309999999998,0.0,0.0,0.0,0.0,0.0
169,354.31,10839.29,41.65,510.81,1491.52,7.2,730.47,3486.14,17461.39,0.0,0.0,0.0,0.0,0.0
170,351.01,11255.08,41.85,478.68,1470.98,11.55,730.47,3188.65,17528.27,0.0,0.0,0.0,0.0,0.0
171,351.61,12004.81,41.78,492.35,980.77,8.0,728.45,2999.63,17607.4,0.0,0.0,0.0,0.0,0.0
172,352.81,14855.81,41.55,506.84,436.35,0.0,601.08,1564.56,18345.11,0.0,13.89,0.0,0.0,-5.826450433232822e-13
173,353.21,20042.78,59.26,485.15,0.0,0.0,2.91,0.0,20024.839999999997,162.04,36.76,0.0,719.67,1.2505552149377763e-12
174,350.21,23348.12,70.4,456.15,0.0,0.0,0.0,0.0,21209.950000000004,755.13,31.62,579.92,1648.26,-3.637978807091713e-12
175,349.61,24434.44,71.99,440.87,0.0,0.0,0.0,0.0,21905.639999999996,1327.44,36.75,702.68,1324.4,4.092726157978177e-12
176,350.31,23998.62,72.58,451.48,0.0,0.0,0.0,0.0,21559.940000000002,1523.2,36.96,704.77,1048.12,-9.094947017729282e-13
177,350.31,23929.61,73.23,481.3,0.0,0.0,0.0,0.0,21327.45,1531.4,29.0,704.61,1241.99,0.0
178,348.81,23817.75,75.46,418.58,0.0,0.0,0.0,0.0,21049.240000000005,1531.06,4.41,704.31,1371.58,-2.7284841053187847e-12
179,347.81,23690.69,75.22,408.52,0.0,2.32,0.0,0.0,20930.960000000003,1530.98,0.0,704.93,1357.69,-1.3642420526593924e-12
180,349.61,23491.56,75.33,392.95,0.0,22.42,0.0,0.0,20793.329999999998,1531.02,0.0,704.93,1302.59,4.547473508864641e-12
181,348.11,23830.98,75.64,401.56,0.0,36.35,0.0,0.0,20977.05,1530.99,0.0,704.93,1479.67,0.0
182,347.51,24178.58,77.3,381.55,0.0,26.36,0.0,0.0,21120.789999999997,1531.57,0.0,704.93,1654.01,1.8189894035458565e-12
183,343.51,24464.32,77.36,398.12,0.0,19.16,0.0,0.0,21496.649999999998,1532.01,0.0,704.93,1568.88,-4.547473508864641e-13
184,346.21,24652.33,77.21,410.2,0.0,8.28,0.0,0.0,21552.399999999998,1523.71,0.0,704.94,1713.18,1.8189894035458565e-12
185,345.51,23985.34,77.11,411.76,0.0,0.0,0.0,0.0,21236.19,1425.72,2.08,704.93,1450.8,-9.094947017729282e-13
186,350.01,22431.77,74.14,429.31,0.0,0.0,0.0,0.0,20955.23,854.14,1.77,704.93,769.16,0.0
187,345.71,20443.93,72.03,433.36,0.0,0.56,0.0,317.06000000000006,20626.85,280.87,0.0,704.93,0.0,-6.821210263296962e-13
188,349.41,18920.79,72.26,480.58,59.92,0.0,0.0,952.19,20126.04,0.0,4.51,704.6,0.0,5.684341886080801e-13
189,345.71,17595.77,72.64,519.8,340.46,0.0,0.0,1304.68,19458.85,0.0,17.31,702.9,0.0,-7.958078640513122e-13
190,347.01,15229.73,72.7,533.53,921.98,0.0,0.0,2085.24,18560.280000000002,0.0,6.47,623.44,0.0,-2.2737367544323206e-13
191,343.39,13850.93,69.94,564.17,1489.54,0.0,0.0,2388.98,17997.34,0.0,6.53,703.08,0.0,5.684341886080801e-13
192,342.04,13193.13,70.24,580.54,1518.1,0.0,0.0,2677.78,17673.620000000003,0.0,3.47,704.74,0.0,-9.094947017729282e-13
193,341.66,13053.7,70.32,554.37,1505.04,0.0,0.0,2681.41,17499.96,0.0,2.24,704.3,0.0,9.094947017729282e-13
194,340.18,13304.31,70.46,567.37,1505.33,0.0,0.0,2481.61,17575.66,0.0,7.71,685.89,0.0,-1.4779288903810084e-12
195,342.29,13996.75,70.66,585.21,1481.55,0.0,0.0,2044.9,17803.81,0.0,13.13,704.42,0.0,-6.821210263296962e-13
196,340.19,16211.72,70.63,601.3,1498.96,0.0,0.0,497.0,18493.76,0.0,21.12,704.92,0.0,9.094947017729282e-13
197,339.58,19299.99,70.48,578.75,1025.91,0.0,0.0,0.0,19875.960000000003,0.0,34.27,704.93,699.55,0.0
198,336.63,22806.05,72.88,618.85,367.5,0.0,0.0,0.0,21372.34,0.0,39.62,704.93,2085.02,0.0
199,333.2,23442.67,73.35,659.79,0.0,0.0,0.0,0.0,21819.469999999998,148.95,36.59,704.92,1799.08,9.094947017729282e-13
200,332.53,23286.98,73.45,645.29,0.0,0.0,0.0,0.0,21749.22,166.24,25.96,704.92,1691.91,-1.3642420526593924e-12
