,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
16,5.824208052351516,2681.0,968.0,2195.0,0.0,1457.8620628993062,186.20793188178806,77.0,781.0,10301.15332557147,22593.0,0.0,1002.7278209321172
17,268.0,18.488553829190927,982.0,1460.3573332066646,0.0,2046.2641906536574,450.31652600844274,77.0,177.0,14629.0,16266.828287114204,0.0,573.6799044688793
18,132.05517621953817,2558.5713637140107,963.0,3530.0,0.0,3296.260263553906,498.0,51.47408533591773,86.91631245327514,14358.0,23887.939594754553,0.0,804.0100000000002
19,270.0,2784.0,943.0,3141.0,0.0,7086.0,494.0,3.5690220870996385,115.0,14342.0,27243.0,0.0,767.7800000000002
20,277.0,882.8884661085101,916.0,3460.0,0.0,7088.0,242.06422586967915,35.20317271489024,33.21561479584181,14041.0,27443.0,0.0,764.5200000000002
21,279.0,1315.6563091174812,771.0917872294757,3554.0,0.0,7086.0,495.0,78.0,60.0,11434.683581797692,26817.0,0.0,926.6099999999999
22,5.475327676258034,3208.0,795.9861419723654,2759.0,0.0,7087.0,495.0,74.0,50.0,13271.0,20674.38722840143,0.0,868.5099999999998
23,151.99320934296796,1321.6051778361282,1023.0,1865.0,0.0,7090.0,491.0,74.0,16.0,12151.0,1418.1900421846674,0.0,1901.02
24,266.0,3753.0,1007.0,1581.8960242620517,0.0,7086.0,443.04793367920985,74.0,2.690376831013258,3970.773268707588,20760.0,0.0,2509.8599999999997
25,160.38854122731928,148.07580327216036,1033.0,1593.0,0.0,4853.9193908286325,488.0,74.0,7.654259356052546,6744.834942768902,3618.1598178086215,0.0,2693.63
26,27.74388153591554,164.6529666967703,1018.0,371.7292355644001,0.0,6092.879624893778,487.0,59.655828895668776,11.0,472.48124888862236,19240.0,0.0,2943.98
27,265.0,3692.0,1020.0,1451.0,0.0,7084.0,488.0,74.0,1.5492121931268146,10444.0,19204.0,0.0,3235.7599999999998
28,156.83311157551339,2087.8139715539496,64.44369901637529,1587.0,0.0,7083.0,371.1022341782166,73.0,2.8029390004032733,10996.0,20047.0,0.0,2320.0557402759428
29,276.0,4059.0,1002.0,1762.0,0.0,7081.0,490.0,1.1410031769018474,17.0,12030.0,15774.578880540661,0.0,951.5168779103983
30,277.0,4338.0,1088.0,2147.0,0.0,7083.0,523.0,90.0,18.0,2219.3548871352587,26487.0,0.0,739.2599999999995
31,288.0,4534.0,1156.0,1749.8194594401425,0.0,7089.0,98.6715396044995,91.0,38.0,3432.4218104720867,1360.8332103817988,0.0,549.7000000000007
32,105.4631486916149,4094.0,880.9187425212189,2880.0,0.0,7091.0,666.0,88.0,458.0,12344.0,31723.0,0.0,253.17995961930743
33,293.0,3647.0,1472.0,3070.0,0.0,7098.0,680.0,93.0,1301.0,12548.0,33131.0,0.0,863.739999999998
34,125.44447793895623,3911.0,1528.0,381.9652057973529,0.0,7103.0,513.4266575142041,93.0,1926.0,3606.406778264676,29316.13016182748,0.0,866.8700000000026
35,289.0,1698.010113863398,1086.2754262828232,2756.0,0.0,7104.0,612.7885040169036,95.0,2442.0,5862.824797173932,24217.493088688218,0.0,927.1399999999994
36,295.0,3565.0,687.2652056277375,2497.0,0.0,7106.0,709.0,94.0,2689.0,2589.4396440608225,33142.0,0.0,1062.0999999999985
37,296.0,3732.0,1355.0,2419.0,0.0,7104.0,719.0,94.0,2556.0,12884.0,33.3451843309593,0.0,1157.9399999999996
38,246.11360048164826,3579.0,1145.0,2356.0,0.0,7103.0,642.2242551151634,98.0,2372.0,7610.4738372276315,25019.904297191973,0.0,738.6208424387461
39,300.0,3706.0,1187.0,2639.0,0.0,7102.0,718.0,96.0,895.943443777426,7301.398009511868,31007.0,0.0,402.67578290004667
40,294.0,2452.7025783891872,1284.0,1764.999610861023,0.0,7101.0,715.0,74.71045529498677,614.4678984676186,12518.0,31417.0,0.0,238.59469751324505
41,296.0,3936.0,1481.0,4982.0,0.0,7101.0,726.0,94.29204206038575,116.30808173124757,3144.1817501626524,32355.453755023664,0.0,971.5000000000009
42,283.0,3959.0,122.78794116890205,417.80509738687914,0.0,3409.962509509375,114.36338975571276,101.0,63.0,12879.0,33644.0,0.0,924.6699999999994
43,292.0,3831.0,1472.0,652.7806003454606,0.0,3639.226765322672,139.1922887797213,100.0,61.0,12897.0,33805.0,0.0,910.3800000000035
44,242.8861561064777,3915.0,1406.0,5474.0,0.0,7100.0,727.0,100.0,7.729455038274445,10745.741759111872,33453.0,0.0,1029.2500000000002
45,296.0,3863.0,163.36017824181815,3563.0,0.0,7101.0,716.0,99.0,0.29891174849481006,12857.0,31414.0,0.0,150.8585804624939
46,294.0,3905.0,1091.0,2757.0,0.0,7093.0,701.0,4.543632825593337,58.0,12598.0,21490.43865802942,0.0,1418.329999999999
47,292.0,3970.0,1103.0,1382.5682385733437,0.0,7085.0,140.68852810938097,51.876460947621354,57.0,12390.0,26548.0,0.0,273.7085919028964
48,292.0,3578.0,1033.0,2308.0,0.0,7085.0,602.0,84.0,47.0,12547.0,24477.0,0.0,2799.0299999999997
49,113.70572988354918,3394.0,969.0,2116.0,0.0,7087.0,598.0,80.0,41.0,10914.412801362865,22879.21447552071,0.0,2475.427919917106
50,290.0,2119.1180160922286,879.0,2038.0,0.0,7087.0,599.0,79.0,11.841915201301955,3416.5120591246987,22507.0,0.0,2774.213725018542
51,286.94278813315213,813.0118979425542,130.0444055429299,2169.0,0.0,7087.0,591.0,79.0,40.0,9406.0,22380.0,0.0,2853.7000000000007
52,292.0,3606.0,989.0,2203.0,0.0,7088.0,596.0,80.0,40.0,6414.280379242382,22930.0,0.0,1348.0436304076813
53,122.81182247107405,3943.0,613.5134780259733,2480.0,0.0,1662.595637505406,607.0,78.0,40.0,11249.0,10683.417374665747,0.0,1799.9151055112154
54,117.58887870409258,158.193658941847,1128.0,2662.0,0.0,7086.0,648.0,85.0,41.0,11787.0,28332.0,0.0,567.7099999999987
55,325.0,1888.4613559325196,407.431137066911,1775.229180298472,0.0,7086.0,694.0,87.19851010624545,50.0,11145.0,29818.67176602273,0.0,1.8920652996419256
56,111.59243219655056,4285.0,1404.0,4838.0,0.0,7092.0,716.0,99.0,267.0,10716.0,32614.0,0.0,555.9800000000032
57,96.54422067045076,4284.396844736626,1464.0,5232.0,0.0,7079.0,297.32228075445306,98.0,844.0,8056.673262399485,33649.0,0.0,607.5
58,199.0724186386481,4490.0,1210.7386266881115,5104.0,0.0,4337.701500986931,728.0,92.0,1425.0,10921.0,33732.0,0.0,247.39407786693954
59,326.0,958.402864977458,1496.0,4508.0,0.0,6971.0,728.0,66.58545063858125,1732.0,11331.0,33442.0,0.0,872.6599999999985
60,321.0,4636.0,1436.0,202.4966807077716,0.0,6871.0,710.0,71.9198872913087,358.77535599262836,11934.0,30432.88472323907,0.0,540.4674583313722
61,308.0,4336.0,186.67228129035507,3159.0,0.0,6856.0,678.33994442806,99.0,1733.0,12217.0,32477.0,0.0,821.1299999999972
62,314.0,4623.0,1313.0,3067.0,0.0,6712.822269454641,697.6527450708829,1.322229374499943,284.9956016037602,10430.912220177961,31545.0,0.0,952.9299999999973
63,99.97742755256371,4943.0,1540.0,1703.0636599622455,0.0,6897.0,733.0,5.24302390589234,1265.0,11933.0,31119.0,0.0,832.0800000000029
64,59.668091216926726,3449.5879893670394,1708.0,3824.0,0.0,6924.0,730.0,101.0,259.873237638224,11935.0,31328.0,0.0,278.80471163060935
65,202.62660440292916,4741.0,1593.0,4747.0,0.0,4326.918000450317,620.9000965136042,29.919228189445764,84.0,12244.0,33011.0,0.0,519.3166516448288
66,309.0,4746.0,1537.0,5341.0,0.0,6972.0,701.0,103.0,2.198522927864668,8782.581360276668,19648.62130089721,0.0,374.7389775500833
67,286.93951221853337,4659.0,1467.0,5486.0,0.0,6993.0,690.0,103.0,22.0,12395.0,33729.0,0.0,845.9199999999968
68,306.0,4577.0,1286.0,2255.1686825817583,0.0,7012.0,695.0,101.0,19.0,12629.0,5341.253482223814,0.0,929.6800000000021
69,295.0,4661.0,1144.0,326.06541297751596,0.0,7031.0,493.61744022992366,101.0,19.0,12453.0,31474.0,0.0,884.0799999999986
70,290.0,4639.0,1124.0,2830.0,0.0,1514.6350595986798,698.0,101.0,11.746884945495845,12363.0,12444.073998312077,0.0,1610.0900000000004
71,277.0,3897.8559771194437,1052.0,2862.0,0.0,2496.353608043791,535.3587969904252,84.0,14.38285739951236,12415.0,26845.0,0.0,2353.3500000000004
72,148.57499767054802,3652.0,1033.0,2382.0,0.0,1776.9826621799784,408.82048889884254,6.517417929719967,2.1217015794469463,12027.0,13364.309251240844,0.0,2737.401824760685
73,271.0,3510.959599428723,1005.0,2251.0,0.0,3665.587764439292,529.0,81.0,16.328197921579648,11718.0,12385.307262854478,0.0,4393.740000000002
74,280.0,3634.0,1029.0,2272.0,0.0,7087.0,525.0,81.0,19.0,11481.0,19063.782890404866,0.0,4520.360000000001
75,280.0,3511.0,1033.0,1884.6889748463714,0.0,7086.0,517.0,41.30115256583566,19.0,11757.0,22776.0,0.0,4405.049999999999
76,280.0,3482.0,1012.0,1011.5894506753791,0.0,501.09131220217375,525.0,81.0,18.0,12380.0,15528.665421347821,0.0,3182.7882681649116
77,137.6701363016639,3340.5425225113645,199.31948861974132,2007.4159179272858,0.0,7085.0,465.703305830672,43.27182037389501,2.1602712588532347,12430.0,24733.85034703709,0.0,2682.099999999999
78,274.0,4013.0,1164.0,2737.0,0.0,7090.0,589.0,85.0,21.0,12283.0,20204.78026822247,0.0,933.7476955037977
79,51.390618199036865,3962.0,918.8870576372728,2967.0,0.0,7095.0,642.0,99.0,39.0,3141.0418560498265,12089.744304482143,0.0,600.130000000001
80,261.0,4189.0,1232.0,4158.0,0.0,7099.0,649.0,99.0,368.0,11113.830151072918,32532.0,0.0,615.9047580168186
81,264.0,4312.0,933.1885603819933,4540.0,0.0,7099.0,349.19203748123056,99.0,979.0,12163.0,33383.0,0.0,647.810000000002
82,37.602058236582764,4247.0,819.3750630988826,1495.7049726915154,0.0,7101.0,661.0,100.0,1409.0,12647.0,33471.0,0.0,749.4900000000002
83,258.0,4172.0,1390.0,3083.0,0.0,7098.0,676.0,80.58316829936365,1606.0,4270.017738753259,33166.0101419714,0.0,980.4100000000017
84,266.0,4044.0,1288.0,2917.0,0.0,7098.0,700.0,103.0,1572.1923530228787,11805.584175978762,30252.000858916894,0.0,1095.9542674608174
85,267.0,3994.0,1159.0,3000.0,0.0,7099.0,710.0,102.0,1603.0,13961.0,839.0091555791843,0.0,1740.5899999999986
86,154.23776111285656,4083.0,1159.0,3081.0,0.0,7100.0,698.0,104.0,613.2137441795364,12373.23447264019,31591.0,0.0,1831.1200000000015
87,268.0,4022.0,1170.0,3060.0,0.0,7101.0,689.0,104.0,794.0,13433.0,20202.207178851804,0.0,1217.760000000002
88,271.0,4349.0,1150.0,4422.0,0.0,7098.0,695.0,102.0,242.0,12965.0,31230.0,0.0,818.6699999999997
89,269.0,421.9087941994972,1226.0,5245.0,0.0,7099.0,187.8048055439614,104.0,37.0,12946.0,32827.0,0.0,623.1493086984522
90,271.0,4096.0,172.03060675966626,4622.0,0.0,6313.342138765612,11.912618174604708,105.0,23.0,13431.0,33336.0,0.0,471.96810556166315
91,277.0,4036.0,1227.0,4616.0,0.0,7098.0,706.9999267380539,105.0,23.0,13525.0,33354.0,0.0,106.77242440556618
92,281.0,4065.0,1065.0,4548.0,0.0,7098.0,707.0,103.0,6.810604940299613,13143.0,14272.683693158386,0.0,972.6200000000009
93,9.981452479258948,4088.0,1061.0,3347.0,0.0,7098.0,619.4702196229572,74.55178301949265,0.04971208355566181,5860.149124325501,30995.0,0.0,810.0676896209145
94,279.0,4155.0,1078.0,2899.0,0.0,5487.3698516309405,706.0,72.61033364949664,7.771740746679058,12052.0,28531.0,0.0,1385.0316161482694
95,285.0,3562.483227496848,1095.0,2803.0,0.0,7096.0,477.86841624921675,88.0,23.0,11957.0,26582.0,0.0,2432.779999999998
96,277.4109883615504,3433.711366415738,1099.0,2409.0,0.0,7093.0,581.685736335627,85.0,23.0,10047.379073309832,1177.590870789551,0.0,3860.1399999999994
97,283.0,3717.0,1097.0,1123.379265041955,0.0,7094.0,599.0,83.0,24.0,11624.0,23437.0,0.0,4316.480000000001
98,279.0,3518.0,1043.0,2134.0,0.0,7094.0,592.0,40.6189493715085,23.0,11158.0,11674.703269390437,0.0,4374.77
99,136.40266261399103,2147.822318582306,1039.0,1237.8171536248603,0.0,3030.0198297910097,594.0,20.10695181027125,24.0,10948.0,22620.0,0.0,4350.449999999999
100,269.8790145865726,1333.3823664237334,1123.0,2102.0,0.0,7097.0,158.6128562508073,85.0,5.751975914248064,11265.0,22964.0,0.0,901.0756242967058
101,31.934924988663305,3508.0,1094.0,2329.0,0.0,5920.750758197338,622.0,81.97415293593379,25.0,7958.496557189729,24427.756367832575,0.0,2894.649999999999
102,275.0,3772.0,1134.0,2658.0,0.0,7099.0,659.0,93.0,6.253114958964822,11089.0,27813.0,0.0,204.8461463594389
103,273.0,3780.0,1201.0,1085.4189117935682,0.0,5659.328281164031,707.0,54.11593787527021,35.0,2065.6033975919836,2780.933838283616,0.0,1443.6399999999994
104,268.0,4076.0,150.10987217119228,3512.0,0.0,4442.857365157391,376.8689858733935,102.0,347.0,11222.0,31549.0,0.0,1153.8300000000017
105,269.0,1922.1957546665524,497.15277820752954,3607.0,0.0,5202.447523387972,733.0,106.0,847.0,5423.36373506827,5554.436059534904,0.0,920.4526178579487
106,269.0,3272.2494517224654,1419.0,4180.0,0.0,5867.720666788698,733.0,106.0,1238.0,11747.0,7160.78045790367,0.0,898.1500000000015
107,284.0,4129.0,1505.0,255.33894091924915,0.0,7102.0,740.0,104.0,1467.0,1348.0206907341103,32583.0,0.0,905.7400000000006
108,250.1587931989899,4085.0,1521.0,3858.0,0.0,2527.171571242389,737.0,6.2097446456695335,966.9784498207816,11134.0,32502.0,0.0,809.9300000000003
109,85.09916130870629,3999.0,745.9800212968692,3601.0,0.0,7101.0,746.0,107.0,1397.0,10748.0,31237.0,0.0,326.46767583687136
110,272.31883399961333,1168.3841216337328,134.18698560697743,3337.0,0.0,7101.0,490.7252827320884,26.43668732744742,1192.0,9841.0,29978.0,0.0,938.4199999999983
111,167.89374218656798,4318.0,1570.0,4174.0,0.0,7100.0,675.1795424317755,107.0,40.06802853376378,8455.0,29426.0,0.0,957.9000000000015
112,283.0,4449.0,1467.6073376854258,5359.0,0.0,2534.4888426861976,397.93328462975654,108.0,229.0,6833.901387152823,29447.0,0.0,453.57076742210216
113,144.82642202615264,4496.0,34.357183461771186,4912.047551744151,0.0,6573.6461091958945,485.4472582047403,13.053793895515216,27.0,6776.0,12012.904046323287,0.0,214.74251654182564
114,121.29954684453001,3514.963074458976,2083.0,6038.0,0.0,7100.0,622.3332429249622,105.0,16.4730603731656,6292.0,30412.0,0.0,949.5800000000017
115,304.0,3682.4252767100343,1974.0671476571385,6563.0,0.0,7101.0,746.0,105.0,22.0,5779.0,30539.0,0.0,137.11792419163083
116,300.0,1379.1045163374683,1886.0,6443.0,0.0,7101.0,747.0,105.0,22.0,2152.8911808115054,30259.0,0.0,1097.6699999999983
117,305.0,4593.0,554.3258281339737,3187.894479531696,0.0,7102.0,756.0,107.0,21.0,1694.4860172816138,5181.807013206283,0.0,51.13412945687656
118,302.0,4967.0,1788.0,5050.0,0.0,5730.818538476032,754.0,106.0,22.0,5171.0,26908.0,0.0,1019.1297801394307
119,298.0,5078.0,1636.0,4398.0,0.0,7105.0,729.0,103.0,19.027792127998215,4883.0,10247.466504612916,0.0,1239.7900000000009
120,286.0,4699.0,1466.0,3878.0,0.0,6357.586108813888,734.0,105.0,12.760789376202217,2530.8424370534312,17030.74720745791,0.0,1235.5599999999986
121,285.0,4573.0,335.3600238797953,3295.0,0.0,7060.0,719.0,104.0,20.28444276478165,4791.0,159.91379872865605,0.0,1199.5199999999986
122,285.0,4791.0,291.2392645963325,2727.0,0.0,6983.0,668.0,6.766306733867504,21.0,4823.0,21255.0,0.0,1271.5200000000013
123,104.572118685807,1497.4218664444682,1613.0,2353.0,0.0,6882.0,665.0,103.0,23.0,5011.0,20876.0,0.0,1511.1199999999985
124,228.0587302605031,4734.0,1824.0,2356.999840514269,0.0,6004.953460174019,656.0,103.0,23.0,2251.6998243400844,5837.5461336478365,0.0,1475.3500000000008
125,278.0,1508.1403793688726,1851.0,1393.906160022913,0.0,6658.0,658.0,101.0,2.067734184614225,4946.0,8543.32855119777,0.0,1573.7099999999982
126,283.0,4900.0,1945.0,2649.0,0.0,6565.0,659.0,51.32541588772247,10.288281614963683,4969.0,21769.0,0.0,1252.0300000000002
127,287.0,3275.1021465503163,723.4297513100374,2723.0,0.0,6490.0,38.3191963795084,98.0,23.0,1620.8258523507204,22388.0,0.0,1325.0599999999981
128,283.0,4729.0,1329.2301824215106,3186.0,0.0,6436.0,289.90278913098996,102.0,87.0,2576.610765741645,10921.188646065071,0.0,741.6399999999994
129,284.0,5035.0,1989.0,4223.0,0.0,6353.0,555.0827467740964,106.0,342.0,5002.0,26471.0,0.0,794.8199999999997
130,283.0,4873.0,1117.4737568455546,5256.0,0.0,6247.0,572.972194771897,53.71834333085947,699.0,4578.0,27587.0,0.0,803.6500000000015
131,284.0,4835.0,2052.0,2052.006852036613,0.0,6171.0,669.0,103.0,950.0,4480.0,13850.690426149438,0.0,101.11766224787303
132,100.22687834643872,2260.038347480687,951.7143221642872,5072.0,0.0,6094.0,669.0,64.57227922999125,1013.0,2437.5757064719546,27226.0,0.0,750.7299999999996
133,82.12155279017654,4634.0,938.2663219737314,2340.5006584081275,0.0,6079.0,660.0,102.0,1000.0,5736.0,26776.0,0.0,716.8199999999997
134,287.0,4092.0,1918.0,1045.3720886850253,0.0,6079.0,464.9518905253864,101.0,258.2629825512572,4821.9575270131145,25315.0,0.0,651.110000000001
135,290.0,305.4386390317248,1873.0,2852.0,0.0,6078.0,648.0,101.0,974.0,840.5851544365698,24810.0,0.0,407.6570636394105
136,216.2442689005394,567.5528973874277,1866.0,2969.0,0.0,6076.0,575.1490090122694,102.0,550.0,7957.0,25124.0,0.0,563.2599999999984
137,79.11138104125973,730.7173363576726,1931.0,3799.0,0.0,6078.0,650.0,99.0,108.0,8259.0,567.9617390679902,0.0,814.8499999999985
138,286.0,2315.568456967533,1886.0,1106.0015222148354,0.0,6080.0,653.0,99.0,1.3017076181968101,8542.0,28307.0,0.0,89.59075815171539
139,283.0,5412.0,120.2862354250041,4036.0,0.0,6080.0,655.0,63.236251318370314,16.135097907605886,8943.0,28973.0,0.0,994.6599999999992
140,284.0,5512.0,707.642066822285,4093.0,0.0,6081.0,654.0,99.0,20.0,9165.0,29303.0,0.0,1024.2399999999993
141,287.0,5301.0,1966.0,3693.0,0.0,1651.9053174628202,238.0353848285143,97.0,20.0,9105.0,28789.0,0.0,956.159999999999
142,283.0,5256.218470198897,758.0131753202239,3462.0,0.0,4108.5942000857785,646.0,97.0,20.0,8829.0,27163.0,0.0,837.88
143,289.0,2003.3206798160008,1867.0,2852.0,0.0,6080.0,644.0,97.0,20.0,8320.0,558.6171486113959,0.0,1104.8199999999988
144,273.0,5361.0,1954.0,2410.0,0.0,6080.0,438.8540847442539,88.0,19.0,7465.0,23305.0,0.0,1596.8199999999986
145,268.0,4835.0,804.1893445817054,2289.0,0.0,6080.0,578.0,38.88376887162738,12.983205271131013,2078.046501619455,12948.69899580104,0.0,2202.33
146,266.0,4637.0,1916.0,82.07686654318039,0.0,6080.0,143.654888807495,90.85183011036574,17.0,6946.0,20956.0,0.0,2602.5099999999993
147,15.824916621802169,4968.0,2013.0,220.6756474336643,0.0,1064.9880765779667,578.0,89.0,18.0,6307.0,20675.0,0.0,2629.8399999999983
148,263.0,5148.0,2011.0,2236.0,0.0,6081.0,582.0,90.0,14.460589327636697,6284.0,20666.0,0.0,1353.2403081597415
149,264.0,5237.0,2010.0,2270.0,4.8147755470355165,6080.0,583.0,89.0,19.0,6321.0,21137.0,0.0,112.76377820852497
150,274.0,1388.6451696244337,1887.0,63.93180084383656,75.0,1927.9687536449144,202.06186428093767,89.0,8.421379380234631,6210.0,21908.0,0.0,2001.0800000000004
151,101.56469485942529,2526.4617750598018,1960.0,2324.0,164.0,1470.2002147289961,539.5355757023292,93.0,21.254902221170724,5852.0,21922.55893968807,0.0,1537.2299999999996
152,275.0,4472.0,1905.0,2624.0,18.382267384279984,1869.822561558323,635.0,98.0,221.48018158557178,5444.0,24347.0,0.0,370.75159299406715
153,269.0,1233.101925524681,2247.0,2802.2364286174325,367.0,6079.0,631.0,99.0,744.0,5181.0,26638.0,0.0,545.4599999999991
154,272.0,4084.6815866282873,2372.1654395156747,3887.0,471.0,6078.0,93.12011372157522,68.34790213937694,1129.0,5043.0,14364.036466005906,0.0,279.36656580054483
155,270.0,3812.8910812581817,2797.9616032226895,3084.17399110687,259.40694041858524,6078.0,618.0,100.0,1201.0,4930.0,28439.0,0.0,582.0200000000004
156,242.79664846460096,5540.0,964.5668629909607,3610.0,646.0,6079.0,126.39027374016453,99.0,1220.0,4988.0,29289.0,0.0,669.5900000000001
157,50.6893883891137,5833.0,385.7010536583341,3494.0,742.0,6080.0,626.0,79.4622532462643,1144.0,2142.0176423960415,29584.0,0.0,736.0400000000009
158,277.0,5370.0,2968.0,1855.5180267754665,246.7887710784037,6080.0,627.0,99.0,934.0,3118.8769222113715,28432.0,0.0,615.1899999999987
159,281.0,2250.2318058260967,998.0314956451033,2194.9237767587197,837.0,1916.9473042203942,629.0,20.347723003564553,515.0,4719.0,27749.0,0.0,320.4015844702094
160,274.0,5683.0,1171.3059781140175,2980.0,378.7164785473216,6080.0,631.0,96.0,132.0,4377.0,27978.0,0.0,761.3600000000006
161,273.0,5777.0,3520.0,4502.0,934.0,6078.0,630.0,19.953553097814773,30.0,3987.0,30342.0,0.0,963.7099999999991
162,278.0,5989.0,3831.0,2389.186535577965,947.0,6078.0,630.0,89.0,33.163753319908736,2520.240974934291,31612.0,0.0,853.3729005890865
163,86.29878934524207,6420.0,3963.0,3503.7407878543513,956.0,6078.0,629.0,48.128816250980286,34.0,3493.0,12211.569061853952,0.0,1195.1299999999974
164,276.0,6527.0,4091.0,6918.0,955.0,2970.9039972235196,633.0,59.31541350117892,34.0,3074.0,9767.0137225251,0.0,1146.0800000000017
165,246.01704573015488,3065.3306382734145,1264.8707590147421,6030.0,957.0,6078.0,638.0,87.0,34.0,2997.0,31164.0,0.0,1125.260000000002
166,272.0,5457.0,4305.0,5117.0,945.0,6079.0,642.0,87.0,28.0,2707.0,28553.0,0.0,1058.2400000000016
167,42.74974374222539,5187.0,4251.0,2881.0,516.843728280777,2792.8364781688297,650.0,88.0,19.0,2427.0,25799.0,0.0,964.1899999999987
168,273.0,5031.0,2283.975730907163,2052.389107631158,777.0,899.8467342792763,651.0,87.0,13.317093141352611,2099.0,3370.9551647821622,0.0,932.119999999999
169,272.0,3114.345425498313,3546.956215793024,2479.0,852.0,6076.0,502.02987447939375,86.0,17.0,199.0159569947559,17934.279628282176,0.0,956.8300000000017
170,190.2016273643138,4673.759989990623,4441.0,2398.0,869.0,6077.0,666.0,87.0,17.0,865.9766896401896,22303.0,0.0,1050.0900000000004
171,261.017120655424,4757.0,4516.0,2363.0,863.0,6077.0,662.0,83.0,17.0,1709.0,6618.248959555024,0.0,980.1099999999999
172,273.0,2519.662116165545,4789.0,2463.0,664.5147293590323,6077.0,656.0,85.0,19.0,1750.0,23247.0,0.0,1007.1399999999987
173,125.39987100551781,5615.0,1524.7765507071895,224.47112481432814,896.0,5887.639275156245,655.0,83.0,4.500068594645201,1666.0,26490.0,0.0,724.4700000000012
174,276.0,7557.0,5343.0,3488.602216929235,931.0,6077.0,646.6565583098904,65.33394914405913,18.0,681.5041776360425,11791.004844198962,0.0,849.8600000000006
175,276.0,9697.0,5675.0,347.9826851387745,920.0,6077.0,705.0,69.64820389467704,1.8090183479542512,1321.0,34942.0,0.0,361.78208526403466
176,250.12754892245692,10539.0,5937.0,6083.0,945.0,426.2717736450263,723.0,80.0,394.0,955.0,36486.0,0.0,944.2799999999988
177,280.0,10958.0,6194.0,3587.7137735581996,788.0,4864.783022916884,736.0,57.72521907200313,1242.0,978.0,28650.78035244581,0.0,1117.270000000004
178,208.6901440167497,10786.0,2344.5957728611234,6180.0,83.99704305097866,6068.423928141448,730.0,19.29318404179092,717.2787587657308,1068.0,37382.0,0.0,994.0746568109784
179,237.5257366024364,10820.0,6634.0,1508.3825879822027,667.0,6079.0,215.17728799603694,73.0,2381.0,947.0,37074.0,0.0,1039.010000000002
180,300.0,9531.951303286345,6686.0,838.3967957065819,110.32715868448462,2111.5342476385767,731.0,76.0,1796.2787740076326,954.0,36883.0,0.0,1093.1100000000006
181,300.0,75.40021114338558,794.5440885902287,3973.0,622.621389319342,6078.0,731.0,18.046293694896818,2638.0,245.28175365902197,35684.0,0.0,55.76215049129
182,304.0,10918.0,6690.0,3474.0,775.0,1321.5744351051424,729.0,79.0,2407.0,290.9424671996148,16719.09076350754,0.0,310.62819000387447
183,304.0,10952.0,6788.0,1953.8214477494448,830.0,5187.03507100176,155.56247394982609,20.62974579081948,1043.541143928162,992.0,34712.0,0.0,1131.300000000003
