,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
15,165.11,1713.31,285.68491036278766,4948.79,953.8,2.44,21.912428755062724,258.0855775543445,1057.1543489301068,0.0,193.76999999999816
16,163.57,1807.42,1105.45,2068.8141551920085,961.57,0.0,231.39,184.21,9272.0,0.0,228.3599999999974
17,162.09,1602.56,839.28,4949.84,946.99,0.0,136.27,262.69,9291.0,0.0,5.665487588545924
18,26.747129228232353,1503.52,377.58,4946.31,857.34,0.0,323.08,549.08,9217.0,0.0,122.29000000000065
19,153.38,1370.85,139.62,4942.96,691.9797795090175,0.0,180.0918872313876,610.53,8648.646028311912,0.0,5.030000000000882
20,128.83,601.9956167534309,204.72,4944.64,82.35684545877055,0.0,675.53,642.68,8818.0,14.790000000000646,0.0
21,137.54,22.213499524841367,369.71,4944.35,715.58,0.0,808.39,618.0,2594.935014155116,0.9099999999998545,0.0
22,22.054056060192,1436.85,154.75,4764.776751847159,785.07,0.0,810.31,688.69,9188.0,0.0,65.94999999999959
23,132.98,1392.67,21.868181697910373,3376.7373774349167,854.36,0.0,442.0218730476683,693.16,8662.0,0.0,138.45770276987184
24,135.74,1404.9,19.55,4946.91,597.2103140928791,0.0,664.1941503236669,698.53,6989.824368370055,0.0,745.5000000000018
25,134.77,1368.69,19.46,638.7595704951469,833.59,0.0,568.0124768415637,412.76030831231986,505.6874226440601,0.0,864.7200000000009
26,35.61016788112686,1344.88,1.3275126467308276,4849.36,824.92,0.0,270.8503473505155,790.6,7738.0,0.0,143.23929048716334
27,158.01,670.0809345256317,2.897781010180701,4843.71,732.4121307273635,0.0,803.13,754.54,3639.5811257629152,0.0,978.0199999999995
28,172.87,1497.33,4.775770053715787,901.4659388325817,787.6,0.0,772.84,526.9237028003473,8193.0,0.0,649.0078064088603
29,210.95,1509.91,19.08,2649.5397287077935,818.93,0.0,743.28,79.65170477512459,192.54284931679817,63.72999999999979,0.0
30,120.54321242573283,1723.61,18.57,4951.67,927.73,0.0,759.61,461.84,9578.0,7.930629412905067,0.0
31,253.56,1769.32,19.03,915.2571100461422,64.57161659603334,0.005451093496124573,713.8,374.19,10182.0,83.98999999999796,0.0
32,277.36,401.4794855585586,699.42,4961.6,978.24,33.798448044461416,450.85,309.92,10522.0,34.043271241161214,0.0
33,45.02834459825421,957.7523148933146,537.5809581141206,4828.790985970362,1007.45,245.86,388.55,259.43,10600.0,0.0,50.61000000000058
34,369.8,2355.27,1077.49,4948.16,1036.79,325.03,62.45478424437754,167.97,10827.0,0.0,57.11887704152968
35,369.28,497.64018904661356,122.15734467226609,985.9846895899711,1056.99,156.8299741210382,237.31,53.51408055514274,10982.0,0.0,45.469999999997526
36,107.33465869854483,2292.63,132.0,4949.66,256.01182374531743,207.75,384.48,224.26,10966.0,30.0,0.0
37,369.99,2157.06,88.275,2070.357140811159,1010.37,129.24,622.27,242.92,8479.235162932593,16.875,0.0
38,373.34,2337.34,43.94,4952.64,993.79,21.369634929241887,722.67,457.01,10983.0,0.0,5.16999999999986
39,373.6,2205.65,55.98,264.03533460519947,1044.52,0.3333444702680164,779.3,495.85,11123.0,136.2900000000006,0.0
40,78.97247771810586,2258.01,417.08,1024.1197048347897,1039.98,0.0,789.6130397799915,42.84522908171681,11582.0,322.830000000001,0.0
41,36.159954552110065,2062.44,520.04,4953.6,955.35,0.0,808.59,888.18,9029.858995633676,267.7099999999991,0.0
42,372.63,1817.07,246.3878997938193,4943.88,425.90987610911645,0.0,805.79,1003.41,11073.0,178.03000000000065,0.0
43,366.33,1712.49,23.06,3732.9143108325384,831.33,0.0,803.02,987.04,10527.0,153.61000000000058,0.0
44,269.496227034443,1323.8004959816933,72.74,2732.808615852225,804.93,0.0,795.59,863.62,3129.4044744882212,112.90348721668022,0.0
45,253.19,1702.16,54.295,2595.037238367684,784.58,0.0,809.99,430.8334950915555,10189.0,107.81323730244745,0.0
46,231.4104072299382,1668.13,11.448877891979436,1821.6362138118989,793.97,0.0,592.2932974838575,32.456343179755166,10054.0,219.62000000000145,0.0
47,220.24981307069984,542.1801258812178,15.11360290350416,4937.6,580.5830898325913,0.0,811.34,1071.12,9514.0,143.31000000000142,0.0
48,288.49,702.1310497089048,20.33,4936.94,72.03359226846264,0.0,785.27,96.17635187811926,4569.5223251096195,0.0,85.816859746486
49,323.62,1156.7916229853588,0.8947727860333242,1876.8924042368449,761.01,0.0,312.75,1233.28,8656.0,0.0,397.9000000000015
50,370.87,1634.57,8.440536206969359,4928.65,802.2,0.0,716.54,35.52747344268461,8467.0,0.0,347.9206703361759
51,370.46,1649.75,19.02,2881.422317828303,747.1,0.0,801.76,728.3742146553865,8584.0,0.0,786.9700000000004
52,367.63,25.342998515519643,14.173883800416272,4931.32,780.42,0.0,25.869922634238865,262.3324427943977,5679.129244436827,0.0,306.3799630786263
53,364.3,1658.11,15.194265566949525,3858.6655047878126,215.71946204043542,0.0,700.57,914.59,4924.026862466779,63.0399999999981,0.0
54,224.1199976087592,1674.08,81.4,1461.1865489440431,385.0690281733061,0.0,668.96,927.3874911515709,10484.0,430.8200000000015,0.0
55,295.07694184846076,1610.22,132.64,2619.319109682527,852.94,0.02,626.6,982.41,11125.0,217.64771460167378,0.0
56,189.20052559903365,1612.45,319.08,3046.2976771326894,605.7556666565013,64.17179503200964,35.347136013589584,955.42,11304.0,322.8803378587781,0.0
57,365.08,1743.25,452.78,1020.9453389423761,216.901472892648,221.27,259.42,1059.51,11336.0,232.07999999999993,0.0
58,367.16,1867.49,589.22,4361.582188422232,877.3,202.19,221.42054750614167,1059.4,11602.0,204.70576912290014,0.0
59,364.86,1842.9,180.09541952339632,4936.36,908.89,217.26,427.73,1034.7,1227.8281985435124,327.0799999999999,0.0
60,362.44,1870.56,206.89,4934.69,914.5,157.24,722.3,1082.02,11589.0,332.97000000000116,0.0
61,362.15,1946.12,53.06,4935.24,915.44,100.03,762.18,1123.87,920.8945073094817,270.0799999999999,0.0
62,368.37,705.8627662633982,231.9391228472967,4938.48,926.29,45.36,33.7970427337965,360.5470195877826,11473.0,0.0,130.5451284512929
63,372.48,1797.93,42.13199334351651,4939.2,276.01950806985786,3.5,803.48,1144.95,11546.0,0.0,288.8867000000009
64,369.84,1163.356124936191,676.55,4401.084682276932,890.09,0.0,804.84,1159.47,12033.0,171.6358357929835,0.0
65,325.38290192813395,1667.63,701.77,4873.7112501836955,521.5194878599011,0.0,747.6129192412361,470.83180793116196,12026.0,333.8899999999994,0.0
66,17.862045997371876,1102.465182653468,358.23,4937.28,833.92,0.0,805.11,1148.11,6696.307409756002,81.29753210112229,0.0
67,268.75,135.08732728812572,220.82,1080.0269436644612,212.19254189974532,0.0,804.95,1115.3063702401196,8096.369589566413,314.5400000000009,0.0
68,254.81,1641.67,21.441086279117563,4940.04,201.91036078432535,0.0,806.0,209.1843774374683,7010.581735013781,310.52999999999884,0.0
69,250.13,1624.48,183.09,2264.943080637022,749.68,0.0,779.9588547359903,995.25,7207.1021897485325,290.8253615060387,0.0
70,253.5,1614.4,124.33,1747.599702530787,836.02,0.0,742.7354694419056,976.03,10462.0,283.8900000000003,0.0
71,86.22444952982099,1489.7240885232138,11.6,4939.45,918.83,0.0,442.6147506328236,966.93,9870.0,0.0,170.3323824955492
72,253.32,1715.91,11.492919017082535,4941.13,605.1671033443315,0.0,805.05,887.71,9320.0,0.0,937.072454964842
73,254.08,1713.82,11.58,4941.2,932.69,0.0,61.880807294464,326.68416299791403,8981.0,0.0,1061.3599999999985
74,17.237901307164954,1626.61,11.46,1472.2835624021677,942.12,0.0,787.45,159.16952063873478,8850.0,0.0,1016.5499999999996
75,288.78,799.0294164789443,11.39,4943.27,844.1625866192073,0.0,766.05,588.58,4035.383367614931,0.0,980.4799999999996
76,207.38290739785782,1547.22,11.41,4944.4,864.12,0.0,558.5,464.72,1626.3169046921073,0.0,1013.9099999999999
77,323.22,1307.062104059502,16.69,4945.01,891.78,0.0,390.5,309.52268572392893,9058.414054774128,19.690000000001305,0.0
78,145.22458946203537,1694.44,0.5644522884927424,4944.85,710.6840429661523,0.0,371.17,218.63,9414.82007288889,17.479999999999563,0.0
79,131.59486522903248,2026.31,50.63,329.68962153331967,1025.42,0.0,25.28103326604147,79.68658638699912,11388.0,0.0,160.98000000000138
80,3.2462091535378077,1843.9714001636037,72.61,4944.67,1025.3180870232698,8.59,56.75,79.14820890511398,11781.0,0.0,87.88000000000102
81,367.07,2230.6,121.16,4939.01,1041.69,36.422704913785864,148.85,267.81,2916.7334641318384,0.0,120.29999999999927
82,366.45,512.357350314247,116.3860531199092,4935.13,315.90433411479154,73.54,204.41,339.85,12038.0,20.8799999999992,0.0
83,366.82,2327.44,160.11,4934.67,1039.23,91.6,555.73,128.0656082662661,11945.0,34.32319919980016,0.0
84,251.39784132498596,2297.97,267.73,4930.78,918.765146365655,92.87235348081559,786.65,153.79817909108507,745.4831302894706,54.55408531039711,0.0
85,270.0252782574341,2373.24,193.0050166627508,684.3094599004971,641.1070346724086,127.93,818.4,1073.74,11576.0,118.89999999999964,0.0
86,364.9,1502.3361446131655,325.02,4920.68,1061.34,79.38,606.645900243174,1161.02,6324.671421594712,137.2200000000007,0.0
87,12.774521132171774,2320.05,469.92,3145.0093389901217,1064.52,12.18,606.0725420296455,1213.5,11543.0,173.13000000000102,0.0
88,192.1123666772833,2388.99,789.55,4931.36,226.9065587704873,0.0,817.03,708.8393812623176,12064.0,211.589999999999,0.0
89,375.98,2016.9029358414905,658.89,4938.4,146.63832518047212,0.0,815.98,1189.46,12090.0,21.292615305391188,0.0
90,376.05,1754.01,678.48,3916.8252185565175,732.8292775843062,0.0,19.994306703133713,1140.84,11607.0,57.1677686267464,0.0
91,296.99342451413304,1729.75,196.38417196809326,1711.1830059898527,137.83158968079036,0.0,817.39,1159.09,10964.0,184.86000000000058,0.0
92,375.93,1724.43,17.12664456027663,4945.45,967.97,0.0,818.87,1110.88,10569.0,132.0900000000003,0.0
93,379.02,1711.31,72.15,4946.85,961.39,0.0,494.9292440083676,904.5000880887164,10684.0,167.61999999999927,0.0
94,376.29,1650.55,42.94,4949.37,969.86,0.0,815.29,913.85,10547.0,107.16073556703834,0.0
95,307.17,1557.72,10.04,4948.34,46.55829090279075,0.0,777.95,849.32,7500.968918493582,0.0,393.2299999999996
96,284.74,1589.02,0.3678571897509374,4947.45,915.35,0.0,487.11,460.89041938762557,9323.0,0.0,518.4194471922567
97,298.76,1641.58,9.8,944.2301526534802,914.1,0.0,81.77732830091232,813.96,9029.0,0.0,841.7699999999986
98,370.71,1331.672995660742,9.75,2745.4688977587666,916.61,0.0,12.65232615390558,878.64,8830.0,0.0,591.455271456378
99,37.9902196138105,1648.17,2.425878551468935,4944.26,920.95,0.0,188.84,263.6143353639249,8903.0,0.0,1102.9899999999998
100,170.37906971739923,1497.07,9.36,4945.73,425.191234581395,0.0,499.35,987.97,4470.565690497597,0.0,1113.1000000000006
101,282.8178912215976,1404.0152082789407,77.67,4946.06,909.26,0.0,490.3,781.01,10082.0,55.018689816132614,0.0
102,369.43,478.5662056159198,325.87,3264.2148695395394,1002.91,0.0,161.076836002725,644.71,10809.0,84.67999999999847,0.0
103,369.56,1842.26,319.4,4943.01,1063.45,0.02,552.73,122.07714001562356,11478.0,0.0,2.6900000000005093
104,353.52,1832.59,129.67,4947.19,1072.87,26.076950271521483,554.79,298.33510210982513,11646.0,0.0,30.01000000000022
105,340.67,156.385800278533,529.58,4946.43,1072.07,112.01926441944146,218.71531329320007,381.18,11698.0,0.0,143.51000000000022
106,348.91,176.7337263109615,381.48,4946.62,1074.17,251.24,380.67,293.03,11742.0,0.0,30.495600031986292
107,369.59,442.34793386478214,654.39,1622.8127004878681,1075.61,286.21,230.04,245.44453698058632,9029.352527449115,0.0,69.07999999999993
108,369.26,1834.34,107.63712544141583,4945.44,981.2412134923522,285.99,533.23,293.3,11531.0,0.0,68.77999999999702
109,367.58,2149.99,128.69906191854312,4943.9,1064.39,121.68589558674253,138.89218972317855,311.9879222801566,11335.0,0.0,31.708640531387314
110,373.95,1814.117357519963,45.862385033544605,4944.0,44.20156477703603,100.3,511.56,344.2658386150151,11322.0,0.0,20.80000000000001
111,372.08,792.4967281100595,270.855,581.6483655979371,1075.22,8.462421964597949,714.98,127.88873244745767,2373.8266908103083,0.0,225.0150000000005
112,257.42028367217875,776.1687811834137,301.54506342654537,4909.606091717044,1060.74,0.0,762.1,458.17,11994.0,113.85999999999768,0.0
113,374.23,1243.5020865262377,122.17956132554102,4947.06,1021.58,0.0,782.76,505.48,11921.0,196.92000000000007,0.0
114,370.07,2359.08,221.97936044110335,4949.25,902.8,0.0,270.67273077876376,583.46,11474.0,225.2399999999995,0.0
115,366.24,1809.79,9.74,3851.3366843680174,187.77363768011375,0.0,767.02,627.74,9591.310434999912,0.0,50.94999999999891
116,179.5369167435109,1594.8,9.7,1716.7195703797192,790.6872889348205,0.0,114.11895271884694,340.96749093137896,5261.456811989939,1.0893614429118965,0.0
117,366.29,1683.68,9.097177723160334,4951.11,825.73,0.0,143.78058204813934,533.92,7983.466950550482,88.96999999999935,0.0
118,77.65578478003636,1717.23,10.78829475065177,4950.04,102.60065631000954,0.0,283.58,173.3010591139378,7106.570529178511,80.56999999999971,0.0
119,122.76930569691012,1614.58,7.3844256860879485,4949.22,917.74,0.0,175.19897590381032,116.60898722509718,4461.154233615565,0.0,135.95000000000073
120,142.1074792352306,1603.6,9.09,4239.973536134527,909.83,0.0,167.09,389.19,9449.0,0.0,456.85000000000036
121,370.25,1342.362050174242,9.1,1543.199549065465,879.56,0.0,108.75203652774292,321.1408786247857,9140.0,0.0,1073.9899999999998
122,370.79,1702.3,8.91,4949.34,470.4552486123566,0.0,1.0819132297239082,213.73721565390935,8655.642783385347,0.0,1136.1499999999992
123,371.86,1302.7278000329154,5.621503105514672,4418.0124465962635,873.9217127917567,0.0,3.37,257.35,539.1046999184348,0.0,1088.6899999999996
124,308.33068386694737,1655.55,7.6654273946524505,2826.909253605257,587.7774579139442,0.0,4.3,196.9868988060818,8738.0,0.0,270.21353312598586
125,127.88245138925596,1173.378593656715,8.66,1718.1977240489969,353.63792388733407,0.0,5.23,63.741022332229385,9012.0,0.0,583.8600000000001
126,165.7970860291967,1623.46,10.14,2209.71259779283,909.14,0.0,6.16,130.87,9223.0,0.0,347.4900000000016
127,367.98,1279.0001361833317,10.09,3929.0100000489683,951.112221006582,0.038471824626877316,16.91,12.509400002016987,9753.0,0.0,267.1900000000005
128,213.50323327295004,1749.84,71.14157180312941,4957.7,1018.67,29.0,14.2,72.36,2513.508403475549,0.0,268.40000000000146
129,323.974623691371,639.471602803604,68.84341948552887,4954.53,1032.73,103.86,25.44942685880101,43.19,7825.360426789333,0.0,291.869999999999
130,260.44142517331505,458.5575629948476,249.39,4952.6,1058.44,164.51,10.066309490557126,3.3706028935709678,10733.0,0.0,217.78928368518288
131,360.21,1793.98,284.09,4032.866531605938,1063.29,6.78811458705123,2.9503913024004196,23.43,10775.0,0.0,23.779799728704898
132,363.09,1732.53,8.030158248939719,4950.45,1066.8,117.16212061186548,2.053419354391138,22.36,10603.0,0.0,316.8299999999981
133,37.40513521404176,1699.12,56.47,4949.66,171.7095879380081,78.3655485581311,133.47,3.4053898978279626,6404.810473787002,0.0,289.60999999999876
134,372.81,1731.7,143.235,3964.1383735046898,993.39,66.97,66.16980861821035,26.03,10344.0,0.0,408.13500000000204
135,376.05,79.00573300673868,229.49,4951.24,259.28293637013593,8.58,393.85,45.79,4418.745327434076,0.0,178.11770000622337
136,247.14050370448672,1744.22,206.45267875767104,2268.0301022391127,1000.86,0.0,667.38,108.09,10982.0,0.0,198.75999999999885
137,372.4,1639.4,130.02325059191958,4950.35,850.2607153738968,0.0,779.65,152.44,11003.0,0.0,0.7304323351094306
138,372.61,1692.52,141.33454709457789,4950.76,894.17,0.0,807.13,85.38575968468493,10620.0,72.81999999999971,0.0
139,373.85,1020.3682574082775,3.871794067205082,1015.7968012737132,661.6520833531813,0.0,801.73,232.55,5439.4142010841815,66.08000000000175,0.0
140,374.48,429.3732132448591,107.89,449.3832137967747,878.53,0.0,807.81,294.63,9755.0,0.0,111.60999999999876
141,370.43,1594.93,17.69,1751.1314211353185,359.9358309439482,0.0,807.42,361.33,9794.0,5.480000000001382,0.0
142,363.77,1561.89,78.17,4951.7,851.62,0.0,298.4183785701679,366.92,2374.0943807267836,12.497178303086692,0.0
143,286.79,1434.5871539948928,11.19,4951.75,843.57,0.0,800.47,364.53,773.879137060169,0.0,51.1912787500901
144,185.63011202273947,1235.2972760315108,11.3,4951.68,827.85,0.0,799.67,411.14,8942.0,0.0,155.33999999999875
145,243.31,910.4053246657169,11.16,4952.38,816.39,0.0,755.641327441422,362.2834098443614,8538.0,0.0,258.678494999018
146,243.41,1579.87,5.486368428265218,2832.904135314122,279.7739174503542,0.0,80.68862700033134,176.15313163293482,8359.0,0.0,666.5299999999979
147,242.22,1586.76,10.92,4951.27,455.96386907883465,0.0,759.2295474835754,617.66,8272.0,0.0,964.8099999999995
148,187.63538471319188,1557.16,10.84,4950.94,24.172583606985114,0.0,820.25,671.64,8306.0,0.0,749.8699999999999
149,246.25,1569.88,0.1456844314391204,4953.31,825.02,0.0,253.91398862450146,744.88,7158.63662704933,0.0,579.6400000000008
150,272.72,1368.6654332075043,10.61,4954.73,329.2101518770868,0.0,819.67,188.11590863801288,2512.610586746313,0.0,473.42999999999756
151,278.39,85.1433754938077,10.53,4932.776604191377,121.27559748378835,0.02,823.92,324.6786002562901,4373.147005253465,0.0,21.16758357902916
152,242.6,1512.72,15.55,4954.6,897.67,5.39553857938899,294.69158180756693,511.5945881050855,9526.0,9.789999999999736,0.0
153,244.1,707.3560014140683,159.78,4954.48,924.29,95.37,816.88,892.21,9988.0,16.12082782104322,0.0
154,0.5434105237122324,1577.52,264.37,4954.64,935.22,194.63,290.137115862354,883.55,10383.0,0.0,24.992081510423855
155,316.04,1671.02,130.4352429944706,1082.6107256135913,987.78,310.12,820.89,874.6,10524.0,0.0,125.17000000000166
156,373.65,1604.59,188.97,4954.36,914.7716714852232,374.05,817.37,899.24,10255.0,0.0,197.07163940245175
157,260.01727853941145,1588.25,62.49915368448357,4954.67,706.5623336609984,293.66,118.33090453264597,705.0887815606302,9963.0,0.0,472.806700000001
158,306.24,1634.85,45.72150392947023,831.757090672665,580.9216129197715,131.49,492.94411194356803,864.57,4061.392146963077,0.0,339.9633000000017
159,369.96,1629.18,53.8,4958.61,1004.93,17.46,827.54,853.37,7530.297798382225,2.6899999999989177,0.0
160,377.58,1084.26208464893,531.01,3649.9180755709976,1008.12,0.0,347.9418592748176,233.51876752556515,10848.0,98.03999999999951,0.0
161,370.23,1579.78,520.35,4956.84,1007.8,0.0,827.65,888.73,4348.106740703462,135.58335718473217,0.0
162,372.87,1638.17,902.22,4613.924653711964,218.01806416907607,0.0,829.06,879.04,10945.0,246.53000000000014,0.0
163,372.81,1597.66,207.9364047082842,4957.41,258.8200240329351,0.0,762.8012803323661,88.76731730242373,10507.0,79.09479070880978,0.0
164,375.43,1218.920747886753,85.92,2968.1361520152946,908.53,0.0,530.155909471602,767.42,1262.0976419897895,234.33999999999978,0.0
165,372.14,1658.26,52.08911972226689,4960.8,878.09,0.0,823.33,687.58,6121.337425619204,206.7149999999994,0.0
166,371.57,1670.09,24.120290149960102,4961.55,906.844531911401,0.0,822.73,638.2,10044.0,228.11999999999767,0.0
167,182.61902088631658,1476.05,28.641385979128152,4961.73,914.9,0.0,820.52,382.20397092421194,9561.0,111.82999999999984,0.0
168,363.484546631067,409.34020291375515,6.2951238627855055,3808.8425646840087,908.03,0.0,280.6441613367274,497.72,9242.0,0.0,541.7099999999991
169,111.06957988456038,1483.33,14.27,4960.11,179.7158076395013,0.0,809.11,485.49,4115.202968381955,0.0,678.0600000000004
170,369.8,660.3633950883731,14.27,4960.46,886.04,0.0,750.5890852351474,116.52193697234502,8755.0,0.0,1055.520000000001
171,369.42,1338.6521354120864,14.24,4961.76,530.5701304245578,0.0,142.98824314245945,452.96,570.3467068950065,0.0,1115.4799999999996
172,372.12,1218.8054254778751,14.22,4961.64,882.72,0.0,785.99,207.11841493128844,488.83766275800986,0.0,613.2300000000009
173,371.59,1664.76,14.17,1539.5066767867922,378.1959881543749,0.0,708.75,202.9575268762075,10675.0,0.0,22.210000000000946
174,363.5,2045.37,57.522258913709706,4960.72,690.0946399442273,0.0,700.85,161.16025406656783,3026.763934196681,215.42999999999915,0.0
175,365.04,2072.63,298.14,4960.23,1025.04,0.0,727.98,499.74,12275.0,142.50000000000227,0.0
176,360.2484684907625,616.2321430186,864.5511739195223,2515.661856402165,493.6599111163271,10.75,736.35,445.44,12430.0,60.00999999999772,0.0
177,368.39,2317.63,770.1,4956.93,1027.46,8.781242113670064,710.71,185.71270010447617,2349.466902945795,0.0,2.3399999999979855
178,370.881168760017,2508.1,719.62,4956.08,77.88872325521206,116.47,269.76495047781543,369.92,5379.220301841903,0.0,61.26999999999998
179,378.6,2864.22,171.34,2479.172780721095,1023.05,48.80102326113182,332.2740494569657,317.5,12183.0,0.0,92.57797238412161
180,376.27,3071.71,28.0,845.7583017527032,1112.88,79.08130629729932,597.42,322.51,12122.0,0.0,322.17000000000326
181,390.37,3085.04,15.174625911174049,284.8780181576356,1070.03,175.87,67.5195019242951,270.27706515498096,11029.213413038788,0.0,186.34552490591886
182,386.86,167.15677347926595,29.36,4952.26,608.544838606755,93.72,80.47176870533922,11.581853239400953,9924.59091447047,0.0,73.39674653490113
183,30.735881579050673,2799.103812457162,79.49,4954.31,1080.19,19.755831489360993,369.0832039951076,262.3144915940402,11970.0,6.229999999999336,0.0
184,389.92,3107.26,136.3661598893097,4955.76,1138.56,0.0,386.81,331.47,6499.400924971538,0.0,11.261203261678187
185,392.94,3082.59,223.6815554586033,4957.8,537.8774798325676,0.0,232.06799944699287,363.78,6881.239579220941,0.0,28.21372112790243
186,387.85,3050.22,502.93,4959.37,1163.8,0.0,365.87,406.77,11979.0,0.0,4.894856972600487
187,376.0982348686025,2886.96,356.87,4961.52,536.8738567873808,0.0,538.49,138.36115434724243,11616.0,0.0,110.86000000000035
188,175.64104028803436,2688.74,285.035,4962.52,502.84970603681774,0.0,434.76,68.64278065835059,3086.3860993569615,0.0,501.895000000001
189,251.42125733918155,2769.41,213.54,4963.32,1024.08,0.0,262.13,98.88220156527743,6394.894046454386,0.0,18.791972059461
190,377.25,1217.9848374803635,27.72,2919.505588695669,968.12,0.0,143.33305065959001,376.48,4477.6004217434765,0.0,148.39498401094082
191,300.64261027913994,2219.84,27.56,4963.58,53.720289713743604,0.0,336.76,388.29,10501.0,0.0,668.2200000000021
192,372.95,2000.81,26.98,4960.65,768.37,0.0,155.91908960146236,350.14,9979.0,0.0,862.5999999999989
193,262.1766439767256,1776.38,27.02,2952.4619616802456,760.26,0.0,121.83114509360311,115.56411549240306,9679.0,0.0,441.6076346307794
194,369.76,1695.4979365905792,11.584356131712562,4961.22,755.84,0.0,209.77,193.3,5778.304276483434,0.0,1156.9000000000015
195,276.48676106381487,1819.63,3.167282468512291,4961.69,408.95653792469113,0.0,100.9083719097529,172.01,9466.0,0.0,1216.6299999999974
196,373.25,1389.7005445616383,25.69054041089106,4962.98,765.11,0.0,55.809132901888944,163.75,7990.33920402189,0.0,1038.039999999999
197,371.15,2573.93,23.84981588382048,93.6144353998272,784.7,0.0,53.56,27.539485490462937,5494.333118134591,0.0,119.12999999999965
198,367.38,3630.28,138.68,2177.637000914429,500.3870550226881,0.0,38.04,270.55,12120.0,0.0,46.309999999999036
199,256.79108478328965,480.71142296473766,564.69,4962.54,14.067184808188156,0.0036790080022138794,67.41,206.81,12449.0,0.0,79.35000000000002
200,372.73,3943.68,727.94,4960.01,120.18229105656698,34.676532497887045,63.85,190.75,8070.209375519136,0.0,40.61000000000183
201,360.03,3869.74,467.18,993.2486333994268,886.94,166.83,2.518693108748045,161.51426077720265,12382.0,0.0,111.03000000000122
202,364.43,3778.99,16.894150707907517,4960.4,873.87,236.1,63.59,230.2,12422.0,0.0,120.30467813440364
203,369.29,2777.3036386780714,80.56,4549.638789647106,875.09,12.436507190059766,15.71036448954106,38.4841234416461,11660.812279283065,0.0,99.80000000000001
204,370.43,3714.52,163.27,4955.66,429.37859298439554,115.85791584398,100.89338495454795,11.905437931295305,12180.0,0.0,72.33000000000027
205,374.62,415.1648844835043,182.8,4953.18,404.7956212794224,122.28,116.07,275.06,12105.0,0.0,73.47974331403205
206,169.8613780100112,2602.3916431724174,59.89,4418.283338431086,193.5042559894646,46.36069578801177,117.46000620525736,238.04,12129.0,0.0,44.70000000000073
207,280.1181979863707,3627.34,59.59,4346.205093980151,844.25,16.96,190.9,294.85,12188.0,0.0,38.219999999999345
208,169.37545607436388,3672.43,350.01423493126737,4950.36,836.97,0.0,278.81,344.57,12869.0,29.94000000000233,0.0
209,365.03,3645.95,420.19,4950.76,846.42,0.0,24.196562680603353,270.65858625413114,12779.0,4.357924292884574,0.0
210,288.44001935835496,3447.34,398.7,4952.4,842.09,0.0,310.62,383.81,340.6601043189342,25.23999999999876,0.0
211,231.72765382133753,64.8708059221478,5.898827239868802,4943.285831853942,179.80300795434655,0.0,461.15,319.19,156.26838800117608,33.49868801140829,0.0
212,18.632111126730038,2309.2,73.75,3224.731986649676,783.67,0.0,297.6,68.71501647635934,2093.837531000958,58.35080754747814,0.0
213,83.30878854795115,1733.61,38.88,4957.81,304.608654725915,0.0,259.33,267.77,5091.638901835363,146.61999999999898,0.0
214,366.46780328808273,1699.5998772652808,93.75,446.8378184115964,249.57620437788822,0.0,0.5371565296544125,279.82,156.46307421798488,37.38078099524087,0.0
